X,Y,distance,id,wys,height
707289.7106973083,5713929.7059746776,112.648815999999780,112,"9,169420587",9.169
707290.62941101519,5713930.1153457602,113.654608999999780,113,"9,156254982",9.156
707291.54812472221,5713930.5247168439,114.660401999999780,114,"9,11675817",9.117
707292.46683842898,5713930.9340879265,115.666194999999770,115,"9,103592565",9.104
707293.38555213599,5713931.3434590101,116.671987999999770,116,"9,083844159",9.084
707294.30426584277,5713931.7528300928,117.677780999999770,117,"9,070678555",9.071
707295.22297954978,5713932.1622011755,118.683573999999770,118,"9,050930148",9.051
707296.14169325656,5713932.5715722591,119.689366999999760,119,"9,037764544",9.038
707297.06040696357,5713932.9809433417,120.695159999999760,120,"9,018016138",9.018
707297.97912067047,5713933.3903144244,121.700952999999760,121,"8,985102127",8.985
707298.89783437736,5713933.799685508,122.706745999999750,122,"8,971936523",8.972
707299.81654808426,5713934.2090565907,123.712538999999750,123,"8,952188117",8.952
707300.73526179115,5713934.6184276734,124.718331999999750,124,"8,93243971",8.932
707301.65397549805,5713935.027798757,125.724124999999750,125,"8,919274106",8.919
707302.57268920494,5713935.4371698396,126.729917999999740,126,"8,906108502",8.906
707303.49140291184,5713935.8465409223,127.735710999999740,127,"8,886360095",8.886
707304.41011661873,5713936.2559120059,128.741503999999740,128,"8,860028887",8.860
707305.32883032563,5713936.6652830886,129.747296999999750,129,"8,840280481",8.840
707306.24754403252,5713937.0746541712,130.753089999999760,130,"8,827114876",8.827
707307.16625773953,5713937.4840252548,131.758882999999770,131,"8,813949272",8.814
707308.08497144631,5713937.8933963375,132.764675999999780,132,"8,800783668",8.801
707309.00368515321,5713938.3027674211,133.770468999999790,133,"8,787618064",8.788
707309.9223988601,5713938.7121385038,134.776261999999800,134,"8,774452459",8.774
707310.841112567,5713939.1215095865,135.782054999999810,135,"8,748121251",8.748
707311.75982627389,5713939.5308806701,136.787847999999830,136,"8,734955647",8.735
707312.6785399809,5713939.9402517527,137.793640999999840,137,"8,721790042",8.722
707313.59725368768,5713940.3496228363,138.799433999999850,138,"8,708624438",8.709
707314.51596739457,5713940.7589939181,139.805226999999860,139,"8,695458834",8.695
707315.4420573879,5713941.1511574266,140.811019999999870,140,"8,675710428",8.676
707316.37203358603,5713941.5342551032,141.816812999999880,141,"8,662544823",8.663
707317.30200978415,5713941.9173527798,142.822605999999890,142,"8,629630813",8.630
707318.23198598227,5713942.3004504554,143.828398999999910,143,"8,616465208",8.616
707319.1619621804,5713942.683548132,144.834191999999920,144,"8,603299604",8.603
707320.09193837852,5713943.0666458085,145.839984999999930,145,"8,590134",8.590
707321.02191457665,5713943.4497434851,146.845777999999940,146,"8,576968396",8.577
707321.95189077489,5713943.8328411616,147.851570999999950,147,"8,563802791",8.564
707322.88186697301,5713944.2159388382,148.857363999999960,148,"8,557219989",8.557
707323.81184317113,5713944.5990365148,149.863156999999970,149,"8,530888781",8.531
707324.74181936926,5713944.9821341913,150.868949999999980,150,"8,511140375",8.511
707325.61046451749,5713945.4887544913,151.874743000000000,151,"8,511140375",8.511
707326.47778420919,5713945.9980443018,152.880536000000010,152,"8,504557572",8.505
707327.34510390088,5713946.5073341131,153.886329000000020,153,"8,491391968",8.491
707328.21242359257,5713947.0166239236,154.892122000000030,154,"8,478226364",8.478
707329.07974328427,5713947.525913734,155.897915000000040,155,"8,46506076",8.465
707329.94263991481,5713948.0402681185,156.903708000000050,156,"8,438729551",8.439
707330.56404913601,5713948.8311348204,157.909501000000060,157,"8,418981145",8.419
707331.18545835698,5713949.6220015213,158.915294000000070,158,"8,405815541",8.406
707331.80686757807,5713950.4128682222,159.921087000000090,159,"8,386067134",8.386
707332.42827679927,5713951.2037349232,160.926880000000100,160,"8,37290153",8.373
707333.00676313671,5713952.025737904,161.932673000000110,161,"8,359735926",8.360
707333.56564586307,5713952.8619613526,162.938466000000120,162,"8,339987519",8.340
707334.12452858943,5713953.6981848022,163.944259000000130,163,"8,307073509",8.307
707334.68341131578,5713954.5344082508,164.950052000000140,164,"8,287325102",8.287
707335.24229404214,5713955.3706317013,165.955845000000150,165,"8,274159498",8.274
707335.72826508852,5713956.2495258078,166.961638000000160,166,"8,254411092",8.254
707336.18361984391,5713957.1463377196,167.967431000000180,167,"8,228079883",8.228
707336.63897459931,5713958.0431496315,168.973224000000190,168,"8,221497081",8.221
707337.09432935459,5713958.9399615433,169.979017000000200,169,"8,201748675",8.202
707337.5496841101,5713959.8367734551,170.984810000000210,170,"8,162251862",8.162
707337.96539401729,5713960.7525808048,171.990603000000220,171,"8,142503456",8.143
707338.37901697424,5713961.6693880949,172.996396000000230,172,"8,116172247",8.116
707338.79263993108,5713962.5861953869,174.002189000000240,173,"8,089841039",8.090
707339.20626288804,5713963.5030026771,175.007982000000250,174,"8,070092632",8.070
707339.73464522185,5713964.3310512574,176.013775000000270,175,"8,056927028",8.057
707340.51801718387,5713964.9618823985,177.019568000000280,176,"8,024013018",8.024
707341.3013891459,5713965.5927135395,178.025361000000290,177,"7,984516205",7.985
707342.08476110781,5713966.2235446796,179.031154000000300,178,"7,958184996",7.958
707342.86813306971,5713966.8543758206,180.036947000000310,179,"7,931853788",7.932
707343.75044368464,5713967.3067497723,181.042740000000320,180,"7,905522579",7.906
707344.70049116877,5713967.6369456798,182.048533000000330,181,"7,885774173",7.886
707345.65053865267,5713967.9671415864,183.054326000000340,182,"7,866025767",7.866
707346.6005861368,5713968.2973374939,184.060119000000360,183,"7,84627736",7.846
707347.58838116238,5713968.4561855672,185.065912000000370,184,"7,81336335",7.813
707348.58923222777,5713968.5557682142,186.071705000000380,185,"7,793614943",7.794
707349.59008329327,5713968.6553508602,187.077498000000390,186,"7,773866537",7.774
707350.59093435877,5713968.7549335072,188.083291000000400,187,"7,767283735",7.767
707351.58288585173,5713968.9187776092,189.089084000000410,188,"7,754118131",7.754
707352.57313110726,5713969.0949420016,190.094877000000420,189,"7,740952526",7.741
707353.56337636278,5713969.2711063921,191.100670000000430,190,"7,727786922",7.728
707354.55362161831,5713969.4472707836,192.106463000000450,191,"7,701455714",7.701
707355.54386687384,5713969.623435175,193.112256000000460,192,"7,681707307",7.682
707356.50690079981,5713969.8902503615,194.118049000000470,193,"7,675124505",7.675
707357.43046086561,5713970.2885672757,195.123842000000480,194,"7,661958901",7.662
707358.35402093141,5713970.686884189,196.129635000000490,195,"7,635627693",7.636
707359.27687238087,5713971.0860831914,197.135428000000500,196,"7,622462088",7.622
707359.86489462014,5713971.9020791501,198.141221000000510,197,"7,609296484",7.609
707360.45291685942,5713972.7180751096,199.147014000000520,198,"7,569799671",7.570
707361.04093909869,5713973.5340710683,200.152807000000540,199,"7,550051265",7.550
707361.59533822874,5713974.3720285259,201.158600000000550,200,"7,530302859",7.530
707362.10619835439,5713975.2384242155,202.164393000000560,201,"7,517137254",7.517
707362.61705847993,5713976.104819905,203.170186000000570,202,"7,497388848",7.497
707363.12791860546,5713976.9712155946,204.175979000000580,203,"7,484223244",7.484
707363.63877873111,5713977.8376112841,205.181772000000590,204,"7,477640442",7.478
707364.14963885664,5713978.7040069737,206.187565000000600,205,"7,438143629",7.438
707364.66049898218,5713979.5704026641,207.193358000000610,206,"7,424978025",7.425
707364.96838227811,5713980.5250688363,208.199151000000630,207,"7,405229618",7.405
707365.25372726365,5713981.4895364605,209.204944000000640,208,"7,385481212",7.385
707365.53907224932,5713982.4540040847,210.210737000000650,209,"7,365732806",7.366
707365.82441723486,5713983.4184717089,211.216530000000660,210,"7,345984399",7.346
707366.10976222041,5713984.3829393331,212.222323000000670,211,"7,326235993",7.326
707366.39510720607,5713985.3474069573,213.228116000000680,212,"7,28673918",7.287
707366.73893965757,5713986.2901443783,214.233909000000690,213,"7,266990774",7.267
707367.15255706385,5713987.2069541737,215.239702000000700,214,"7,247242367",7.247
707367.56617447035,5713988.1237639682,216.245495000000720,215,"7,234076763",7.234
707367.97979187674,5713989.0405737637,217.251288000000730,216,"7,207745555",7.208
707368.39340928325,5713989.9573835582,218.257081000000740,217,"7,187997148",7.188
707369.06234591152,5713990.6936926041,219.262874000000750,218,"7,16166594",7.162
707369.78871484322,5713991.3893992482,220.268667000000760,219,"7,122169127",7.122
707370.51508377481,5713992.0851058913,221.274460000000770,220,"7,102420721",7.102
707371.24145270651,5713992.7808125354,222.280253000000780,221,"7,082672314",7.083
707372.03565196099,5713993.3907734472,223.286046000000790,222,"7,062923908",7.063
707372.87987178192,5713993.9375023125,224.291839000000810,223,"7,0365927",7.037
707373.72409160296,5713994.4842311786,225.297632000000820,224,"7,016844293",7.017
707374.56831142399,5713995.0309600448,226.303425000000830,225,"6,990513085",6.991
707375.43120993266,5713995.547271098,227.309218000000840,226,"6,937850668",6.938
707376.30068512645,5713996.0528721735,228.315011000000850,227,"6,911519459",6.912
707377.17016032001,5713996.5584732471,229.320804000000860,228,"6,885188251",6.885
707378.03963551379,5713997.0640743207,230.326597000000870,229,"6,858857042",6.859
707378.91130489809,5713997.5652508317,231.332390000000880,230,"6,832525834",6.833
707379.84002110746,5713997.951392984,232.338183000000900,231,"6,806194625",6.806
707380.7687373166,5713998.3375351354,233.343976000000910,232,"6,786446219",6.786
707381.69745352597,5713998.7236772869,234.349769000000920,233,"6,733783802",6.734
707382.62616973522,5713999.1098194392,235.355562000000930,234,"6,700869791",6.701
707383.55488594458,5713999.4959615916,236.361355000000940,235,"6,681121385",6.681
707384.48310205876,5713999.883256536,237.367148000000950,236,"6,654790177",6.655
707385.39959033672,5714000.2975858683,238.372941000000960,237,"6,63504177",6.635
707386.31607861444,5714000.7119151996,239.378734000000970,238,"6,63504177",6.635
707387.2325668924,5714001.1262445319,240.384527000000990,239,"6,648207375",6.648
707388.14905517024,5714001.5405738633,241.390320000001000,240,"6,687704187",6.688
707389.06554344809,5714001.9549031956,242.396113000001010,241,"6,707452594",6.707
707389.91229275742,5714002.4814590868,243.401906000001020,242,"6,733783802",6.734
707390.68963969883,5714003.1196998646,244.407699000001030,243,"6,753532208",6.754
707391.46698664036,5714003.7579406435,245.413492000001040,244,"6,779863417",6.780
707392.244333582,5714004.3961814214,246.419285000001050,245,"6,793029021",6.793
707393.02168052352,5714005.0344222011,247.425078000001060,246,"6,812777428",6.813
707393.79902746505,5714005.672662979,248.430871000001080,247,"6,845691438",6.846
707394.47804247495,5714006.4119398296,249.436664000001090,248,"6,845691438",6.846
707395.13713176653,5714007.1716903569,250.442457000001100,249,"6,845691438",6.846
707395.79622105812,5714007.9314408842,251.448250000001110,250,"6,845691438",6.846
707396.4553103497,5714008.6911914125,252.454043000001120,251,"6,845691438",6.846
707397.11439964129,5714009.4509419398,253.459836000001130,252,"6,845691438",6.846
707397.59676017961,5714010.2840749109,254.465629000001140,253,"6,832525834",6.833
707397.66967235191,5714011.2872216459,255.471422000001160,254,"6,812777428",6.813
707397.74258452433,5714012.2903683819,256.477215000001140,255,"6,799611823",6.800
707397.81549669662,5714013.2935151178,257.483008000001120,256,"6,786446219",6.786
707397.88840886904,5714014.2966618538,258.488801000001100,257,"6,773280615",6.773
707397.96132104145,5714015.2998085897,259.494594000001090,258,"6,753532208",6.754
707397.95710075879,5714016.3052611593,260.500387000001070,259,"6,727201",6.727
707397.94424231094,5714017.3109719632,261.506180000001050,260,"6,714035396",6.714
707397.93138386309,5714018.3166827653,262.511973000001030,261,"6,667955781",6.668
707397.91852541536,5714019.3223935682,263.517766000001020,262,"6,648207375",6.648
707397.9056669675,5714020.3281043721,264.523559000001000,263,"6,621876166",6.622
707397.89280851977,5714021.3338151751,265.529352000000980,264,"6,60212776",6.602
707397.87995007192,5714022.3395259771,266.535145000000970,265,"6,582379353",6.582
707397.86709162407,5714023.3452367801,267.540938000000950,266,"6,562630947",6.563
707397.85423317645,5714024.3509475831,268.546731000000930,267,"6,542882541",6.543
707397.8413747286,5714025.356658387,269.552524000000910,268,"6,503385728",6.503
707397.82851628074,5714026.362369189,270.558317000000900,269,"6,483637322",6.484
707397.81565783289,5714027.368079992,271.564110000000880,270,"6,477054519",6.477
707397.80279938527,5714028.373790795,272.569903000000860,271,"6,490220124",6.490
707397.78994093742,5714029.379501598,273.575696000000850,272,"6,490220124",6.490
707397.77708248957,5714030.3852124009,274.581489000000830,273,"6,490220124",6.490
707397.76422404184,5714031.3909232039,275.587282000000810,274,"6,490220124",6.490
707397.75136559398,5714032.3966340069,276.593075000000790,275,"6,483637322",6.484
707397.73850714625,5714033.4023448098,277.598868000000780,276,"6,477054519",6.477
707397.7256486984,5714034.4080556128,278.604661000000760,277,"6,457306113",6.457
707397.71279025066,5714035.4137664158,279.610454000000740,278,"6,437557707",6.438
707397.69993180293,5714036.4194772188,280.616247000000730,279,"6,411226498",6.411
707397.68707335507,5714037.4251880217,281.622040000000710,280,"6,38489529",6.385
707397.67421490734,5714038.4308988247,282.627833000000690,281,"6,358564081",6.359
707397.66135645949,5714039.4366096277,283.633626000000670,282,"6,319067269",6.319
707397.64849801175,5714040.4423204307,284.639419000000660,283,"6,305901664",6.306
707397.6356395639,5714041.4480312336,285.645212000000640,284,"6,299318862",6.299
707397.47585179633,5714042.4380092174,286.651005000000620,285,"6,305901664",6.306
707397.27548224828,5714043.4236418083,287.656798000000610,286,"6,305901664",6.306
707397.07511270023,5714044.4092743983,288.662591000000590,287,"6,299318862",6.299
707396.87474315206,5714045.3949069884,289.668384000000570,288,"6,286153258",6.286
707396.67437360401,5714046.3805395793,290.674177000000550,289,"6,272987654",6.273
707396.47400405584,5714047.3661721684,291.679970000000540,290,"6,266404852",6.266
707396.27363450779,5714048.3518047594,292.685763000000520,291,"6,253239247",6.253
707396.07326495973,5714049.3374373503,293.691556000000500,292,"6,253239247",6.253
707395.87289541168,5714050.3230699403,294.697349000000490,293,"6,246656445",6.247
707395.67252586351,5714051.3087025303,295.703142000000470,294,"6,240073643",6.240
707395.47215631546,5714052.2943351213,296.708935000000450,295,"6,233490841",6.233
707395.27178676729,5714053.2799677113,297.714728000000430,296,"6,220325237",6.220
707395.07141721924,5714054.2656003013,298.720521000000420,297,"6,213742435",6.214
707394.87104767119,5714055.2512328913,299.726314000000400,298,"6,20057683",6.201
707394.67067812313,5714056.2368654814,300.732107000000380,299,"6,20057683",6.201
707394.47030857496,5714057.2224980723,301.737900000000370,300,"6,187411226",6.187
707394.26993902691,5714058.2081306633,302.743693000000350,301,"6,180828424",6.181
707394.06956947886,5714059.1937632533,303.749486000000330,302,"6,174245622",6.174
707393.86919993081,5714060.1793958433,304.755279000000310,303,"6,141331611",6.141
707393.66883038264,5714061.1650284333,305.761072000000300,304,"6,128166007",6.128
707393.46846083459,5714062.1506610233,306.766865000000280,305,"6,115000403",6.115
707393.26809128642,5714063.1362936143,307.772658000000260,306,"6,101834799",6.102
707393.06772173848,5714064.1219262043,308.778451000000250,307,"6,088669194",6.089
707392.86735219031,5714065.1075587953,309.784244000000230,308,"6,07550359",6.076
707392.65366686508,5714066.0903841238,310.790037000000210,309,"6,055755184",6.056
707392.43908172869,5714067.0730197523,311.795830000000190,310,"6,036006777",6.036
707392.22449659242,5714068.0556553798,312.801623000000180,311,"6,022841173",6.023
707392.00991145615,5714069.0382910091,313.807416000000160,312,"6,003092767",6.003
707391.79532631976,5714070.0209266366,314.813209000000140,313,"5,989927163",5.990
707391.58074118337,5714071.0035622641,315.819002000000130,314,"5,989927163",5.990
707391.36615604721,5714071.9861978935,316.824795000000110,315,"5,976761558",5.977
707391.15157091082,5714072.9688335219,317.830588000000090,316,"5,963595954",5.964
707390.93698577455,5714073.9514691494,318.836381000000070,317,"5,943847548",5.944
707390.72240063816,5714074.9341047779,319.842174000000060,318,"5,930681943",5.931
707390.50781550189,5714075.9167404063,320.847967000000040,319,"5,910933537",5.911
707390.29323036561,5714076.8993760357,321.853760000000020,320,"5,910933537",5.911
707390.07864522934,5714077.8820116632,322.859553000000010,321,"5,897767933",5.898
707389.86406009295,5714078.8646472916,323.865345999999990,322,"5,897767933",5.898
707389.64947495668,5714079.84728292,324.871138999999970,323,"5,884602329",5.885
707389.4348898204,5714080.8299185485,325.876931999999950,324,"5,864853922",5.865
707389.22030468401,5714081.8125541769,326.882724999999940,325,"5,85827112",5.858
707389.00571954774,5714082.7951898053,327.888517999999920,326,"5,85827112",5.858
707388.79113441147,5714083.7778254338,328.894310999999900,327,"5,845105516",5.845
707388.57654927508,5714084.7604610622,329.900103999999890,328,"5,845105516",5.845
707388.36196413881,5714085.7430966906,330.905896999999870,329,"5,831939912",5.832
707388.14737900253,5714086.7257323191,331.911689999999850,330,"5,82535711",5.825
707387.93279386614,5714087.7083679475,332.917482999999830,331,"5,812191505",5.812
707387.71820872987,5714088.691003575,333.923275999999820,332,"5,805608703",5.806
707387.5036235936,5714089.6736392034,334.929068999999800,333,"5,799025901",5.799
707387.28903845721,5714090.6562748319,335.934861999999780,334,"5,792443099",5.792
707387.07445332094,5714091.6389104603,336.940654999999770,335,"5,785860297",5.786
707386.85986818455,5714092.6215460887,337.946447999999750,336,"5,785860297",5.786
707386.592494727,5714093.5904819006,338.952240999999730,337,"5,785860297",5.786
707386.30214826169,5714094.553455675,339.958033999999710,338,"5,772694693",5.773
707386.01180179627,5714095.5164294485,340.963826999999700,339,"5,772694693",5.773
707385.72145533096,5714096.479403222,341.969619999999680,340,"5,759529088",5.760
707385.43110886565,5714097.4423769964,342.975412999999660,341,"5,759529088",5.760
707385.14076240011,5714098.4053507689,343.981205999999640,342,"5,759529088",5.760
707384.85041593481,5714099.3683245433,344.986998999999630,343,"5,759529088",5.760
707384.5600694695,5714100.3312983168,345.992791999999610,344,"5,759529088",5.760
707384.26972300408,5714101.2942720903,346.998584999999590,345,"5,752946286",5.753
707383.97937653877,5714102.2572458647,348.004377999999580,346,"5,752946286",5.753
707383.68903007335,5714103.2202196382,349.010170999999560,347,"5,746363484",5.746
707383.39868360804,5714104.1831934117,350.015963999999540,348,"5,746363484",5.746
707383.10833714274,5714105.1461671852,351.021756999999520,349,"5,739780682",5.740
707382.81799067731,5714106.1091409596,352.027549999999510,350,"5,739780682",5.740
707382.52764421201,5714107.072114733,353.033342999999490,351,"5,739780682",5.740
707382.23729774659,5714108.0350885065,354.039135999999470,352,"5,73319788",5.733
707381.94695128128,5714108.9980622809,355.044928999999460,353,"5,726615078",5.727
707381.65660481586,5714109.9610360535,356.050721999999440,354,"5,720032276",5.720
707381.36175954097,5714110.9224358769,357.056514999999420,355,"5,720032276",5.720
707380.98845000297,5714111.856384242,358.062307999999400,356,"5,720032276",5.720
707380.61514046486,5714112.790332607,359.068100999999390,357,"5,720032276",5.720
707380.24183092674,5714113.7242809702,360.073893999999370,358,"5,713449473",5.713
707379.86852138862,5714114.6582293352,361.079686999999350,359,"5,726615078",5.727
707379.4952118505,5714115.5921777003,362.085479999999340,360,"5,73319788",5.733
707379.12190231238,5714116.5261260644,363.091272999999320,361,"5,746363484",5.746
707378.74859277415,5714117.4600744285,364.097065999999300,362,"5,752946286",5.753
707378.37528323615,5714118.3940227935,365.102858999999280,363,"5,746363484",5.746
707378.00197369815,5714119.3279711585,366.108651999999270,364,"5,73319788",5.733
707377.62866415991,5714120.2619195227,367.114444999999250,365,"5,726615078",5.727
707377.25535462191,5714121.1958678868,368.120237999999230,366,"5,713449473",5.713
707376.8820450838,5714122.1298162518,369.126030999999220,367,"5,706866671",5.707
707376.50873554568,5714123.0637646168,370.131823999999200,368,"5,706866671",5.707
707376.13542600756,5714123.997712981,371.137616999999180,369,"5,706866671",5.707
707375.76211646944,5714124.9316613451,372.143409999999160,370,"5,706866671",5.707
707375.38880693133,5714125.8656097101,373.149202999999150,371,"5,700283869",5.700
707375.01549739321,5714126.7995580742,374.154995999999130,372,"5,700283869",5.700
707374.64218785521,5714127.7335064393,375.160788999999110,373,"5,700283869",5.700
707374.18621050671,5714128.6278394042,376.166581999999100,374,"5,700283869",5.700
707373.69213491143,5714129.5039152382,377.172374999999080,375,"5,700283869",5.700
707373.19805931614,5714130.3799910713,378.178167999999060,376,"5,700283869",5.700
707372.70398372074,5714131.2560669035,379.183960999999040,377,"5,700283869",5.700
707372.20990812546,5714132.1321427366,380.189753999999030,378,"5,700283869",5.700
707371.71583253006,5714133.0082185697,381.195546999999010,379,"5,700283869",5.700
707371.22175693477,5714133.8842944028,382.201339999998990,380,"5,700283869",5.700
707370.72768133937,5714134.760370235,383.207132999998980,381,"5,700283869",5.700
707370.23360574408,5714135.6364460681,384.212925999998960,382,"5,700283869",5.700
707369.73953014868,5714136.5125219002,385.218718999998940,383,"5,700283869",5.700
707369.24545455328,5714137.3885977343,386.224511999998920,384,"5,700283869",5.700
707368.751378958,5714138.2646735664,387.230304999998910,385,"5,700283869",5.700
707368.25730336271,5714139.1407493986,388.236097999998890,386,"5,700283869",5.700
707367.76322776731,5714140.0168252327,389.241890999998870,387,"5,693701067",5.694
707367.26915217203,5714140.8929010648,390.247683999998860,388,"5,693701067",5.694
707366.77507657662,5714141.7689768979,391.253476999998840,389,"5,687118265",5.687
707366.28100098122,5714142.645052731,392.259269999998820,390,"5,687118265",5.687
707365.78692538594,5714143.5211285641,393.265062999998800,391,"5,687118265",5.687
707365.29284979054,5714144.3972043972,394.270855999998790,392,"5,693701067",5.694
707364.79877419525,5714145.2732802294,395.276648999998770,393,"5,693701067",5.694
707364.30469859985,5714146.1493560625,396.282441999998750,394,"5,687118265",5.687
707363.73582097492,5714146.9787982525,397.288234999998740,395,"5,687118265",5.687
707363.16671750881,5714147.808099648,398.294027999998720,396,"5,687118265",5.687
707362.59761404281,5714148.6374010434,399.299820999998700,397,"5,687118265",5.687
707362.0285105767,5714149.466702438,400.305613999998680,398,"5,687118265",5.687
707361.45940711058,5714150.2960038334,401.311406999998670,399,"5,687118265",5.687
707360.89030364458,5714151.1253052279,402.317199999998650,400,"5,680535463",5.681
707360.32120017847,5714151.9546066225,403.322992999998630,401,"5,680535463",5.681
707359.75209671236,5714152.7839080179,404.328785999998620,402,"5,680535463",5.681
707359.18299324624,5714153.6132094134,405.334578999998600,403,"5,667369859",5.667
707358.61388978024,5714154.4425108079,406.340371999998580,404,"5,667369859",5.667
707358.04478631413,5714155.2718122024,407.346164999998560,405,"5,667369859",5.667
707357.47568284813,5714156.1011135979,408.351957999998550,406,"5,660787056",5.661
707356.90657938202,5714156.9304149924,409.357750999998530,407,"5,660787056",5.661
707356.33747591591,5714157.7597163878,410.363543999998510,408,"5,654204254",5.654
707355.76837244979,5714158.5890177824,411.369336999998500,409,"5,654204254",5.654
707355.19926898368,5714159.4183191778,412.375129999998480,410,"5,654204254",5.654
707354.63778868795,5714160.252734852,413.380922999998460,411,"5,654204254",5.654
707354.08625189378,5714161.0938214855,414.386715999998440,412,"5,647621452",5.648
707353.53471509961,5714161.9349081181,415.392508999998430,413,"5,654204254",5.654
707352.98317830544,5714162.7759947507,416.398301999998410,414,"5,654204254",5.654
707352.43164151115,5714163.6170813832,417.404094999998390,415,"5,647621452",5.648
707351.8801047171,5714164.4581680149,418.409887999998380,416,"5,647621452",5.648
707351.32856792281,5714165.2992546484,419.415680999998360,417,"5,64103865",5.641
707350.77703112864,5714166.14034128,420.421473999998340,418,"5,64103865",5.641
707350.22549433436,5714166.9814279126,421.427266999998320,419,"5,64103865",5.641
707349.67395754019,5714167.8225145461,422.433059999998310,420,"5,64103865",5.641
707349.16991912876,5714168.6863730215,423.438852999998290,421,"5,64103865",5.641
707348.85955066059,5714169.6430814266,424.444645999998270,422,"5,634455848",5.634
707348.54918219242,5714170.5997898318,425.450438999998250,423,"5,634455848",5.634
707348.23881372414,5714171.556498237,426.456231999998240,424,"5,634455848",5.634
707347.92844525608,5714172.5132066421,427.462024999998220,425,"5,627873046",5.628
707347.6180767878,5714173.4699150473,428.467817999998200,426,"5,627873046",5.628
707347.3239937101,5714174.4317038925,429.473610999998190,427,"5,621290244",5.621
707347.03533409431,5714175.3951846585,430.479403999998170,428,"5,614707442",5.615
707346.74667447829,5714176.3586654235,431.485196999998150,429,"5,60812464",5.608
707346.45801486238,5714177.3221461885,432.490989999998130,430,"5,594959035",5.595
707346.16935524635,5714178.2856269544,433.496782999998120,431,"5,588376233",5.588
707345.88069563033,5714179.2491077203,434.502575999998100,432,"5,575210629",5.575
707345.54759672401,5714180.1957103033,435.508368999998080,433,"5,562045025",5.562
707345.12387331901,5714181.1078934176,436.514161999998070,434,"5,54887942",5.549
707344.70014991413,5714182.0200765328,437.519954999998050,435,"5,535713816",5.536
707344.27642650926,5714182.9322596472,438.525747999998030,436,"5,502799806",5.503
707343.85270310438,5714183.8444427624,439.531540999998010,437,"5,489634201",5.490
707343.4289796995,5714184.7566258768,440.537333999998000,438,"5,489634201",5.490
707342.68324602162,5714185.4196884213,441.543126999997980,439,"5,476468597",5.476
707341.90672224923,5714186.0589304641,442.548919999997960,440,"5,463302993",5.463
707341.13019847672,5714186.6981725078,443.554712999997950,441,"5,463302993",5.463
707340.35367470433,5714187.3374145497,444.560505999997930,442,"5,456720191",5.457
707339.55951944995,5714187.9501032215,445.566298999997910,443,"5,450137389",5.450
707338.66905305733,5714188.4177453527,446.572091999997890,444,"5,450137389",5.450
707337.77858666482,5714188.8853874831,447.577884999997880,445,"5,450137389",5.450
707336.88812027231,5714189.3530296143,448.583677999997860,446,"5,450137389",5.450
707335.99765387969,5714189.8206717446,449.589470999997840,447,"5,456720191",5.457
707335.10718748719,5714190.2883138768,450.595263999997830,448,"5,456720191",5.457
707334.21672109468,5714190.7559560072,451.601056999997810,449,"5,463302993",5.463
707333.32259481493,5714191.2157373084,452.606849999997790,450,"5,476468597",5.476
707332.39152720361,5714191.59617477,453.612642999997770,451,"5,489634201",5.490
707331.4604595924,5714191.9766122317,454.618435999997760,452,"5,489634201",5.490
707330.5293919812,5714192.3570496934,455.624228999997740,453,"5,502799806",5.503
707329.59832436999,5714192.7374871541,456.630021999997720,454,"5,502799806",5.503
707328.6672567589,5714193.1179246176,457.635814999997710,455,"5,509382608",5.509
707327.73618914757,5714193.4983620783,458.641607999997690,456,"5,509382608",5.509
707326.80512153637,5714193.87879954,459.647400999997670,457,"5,522548212",5.523
707325.87405392528,5714194.2592370017,460.653193999997650,458,"5,522548212",5.523
707324.94298631395,5714194.6396744633,461.658986999997640,459,"5,535713816",5.536
707324.01191870286,5714195.020111925,462.664779999997620,460,"5,542296618",5.542
707323.08085109165,5714195.4005493866,463.670572999997600,461,"5,542296618",5.542
707322.14978348045,5714195.7809868483,464.676365999997590,462,"5,54887942",5.549
707321.21871586924,5714196.1614243099,465.682158999997570,463,"5,555462223",5.555
707320.28764825803,5714196.5418617716,466.687951999997550,464,"5,562045025",5.562
707319.35658064683,5714196.9222992333,467.693744999997530,465,"5,562045025",5.562
707318.42551303562,5714197.302736694,468.699537999997520,466,"5,562045025",5.562
707317.57092548313,5714197.8318163846,469.705330999997500,467,"5,575210629",5.575
707316.72009945032,5714198.3682067469,470.711123999997480,468,"5,575210629",5.575
707315.86927341751,5714198.9045971092,471.716916999997470,469,"5,575210629",5.575
707315.0184473847,5714199.4409874706,472.722709999997450,470,"5,581793431",5.582
707314.16762135189,5714199.9773778338,473.728502999997430,471,"5,588376233",5.588
707313.31679531909,5714200.5137681961,474.734295999997410,472,"5,594959035",5.595
707312.46596928639,5714201.0501585584,475.740088999997400,473,"5,594959035",5.595
707311.61514325347,5714201.5865489198,476.745881999997380,474,"5,594959035",5.595
707310.76431722078,5714202.122939283,477.751674999997360,475,"5,594959035",5.595
707309.91349118785,5714202.6593296453,478.757467999997350,476,"5,594959035",5.595
707309.06266515516,5714203.1957200076,479.763260999997330,477,"5,594959035",5.595
707308.21183912223,5714203.73211037,480.769053999997310,478,"5,594959035",5.595
707307.36101308942,5714204.2685007323,481.774846999997290,479,"5,594959035",5.595
707306.51018705673,5714204.8048910946,482.780639999997280,480,"5,594959035",5.595
